,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2
AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0754882695437806,0.09594789827847203,0.04030402942521441,0.12761064781049639,0.12761064781049639,0.18551992521115568,0.177106782293804,0.1625585051514148,,
AME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040500269567724206,0.05799498796948871,0.08844543309566322,0.0867974090894768,0.0867974090894768,0.08304358883550511,0.14747886420619305,0.10014418034708658,,
AMGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01753217257425204,0.013448616249452325,0.012012886188358964,0.010414039955338633,0.010414039955338633,0.00973652799450368,0.027225120635709893,0.02178062755320265,,
APH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04275767212052717,0.17275887529992084,0.018915577531504524,0.20070223363587741,0.20070223363587741,0.11418604457626147,0.025785961347420838,-0.1966417215751689,,
ADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03638209052153976,0.06207902236846072,0.06896765297841935,0.0044679206416883555,0.0044679206416883555,0.05977421015015033,0.01686576663560349,-0.03342105793077152,,
AON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056107468646127395,0.07440000196969795,0.1352745836210636,0.2585046549672557,0.2585046549672557,0.2526327724053754,0.19199492562694587,0.2775830841836647,,
APA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07879067405498427,0.07221115041398157,0.05611144783457568,0.07752355423180987,0.07752355423180987,0.13372496220912014,0.1262303659715724,0.10520852746687279,,
APO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049437135556679446,0.03799248579090139,0.03201204671705454,0.09293211661770559,0.09293211661770559,0.13651862161487804,0.08501367351626515,0.05500672900903811,,
AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11202516157104164,0.17179585192389074,0.1678482858193472,0.08499934183262697,0.08499934183262697,0.2519876287526378,0.12090164688922767,0.22973202520501174,,
AMAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049685375876172326,0.04908279500031667,0.04842375804683516,0.05059644242427525,0.05059644242427525,0.04940301352929296,0.05100206392086087,0.05324819500026545,,
APTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08644341128735722,0.11333255585199403,0.05044181581757734,0.07575286263418135,0.07575286263418135,0.10657084214460016,0.09547612488105123,0.20556086835193457,,
ACGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08237406538459066,0.06635410994643862,0.10825038396416689,0.09091976891076603,0.09091976891076603,0.2262405012140736,0.20036983899684935,0.1857011033928538,,
ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677897520257228,0.08420719595716103,0.03830028809776412,0.05370647764462799,0.05370647764462799,0.1183847831448667,0.20263952904706017,0.13046215834944702,,
ANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07819255137424755,0.06480919996407276,0.08834846391597627,0.0718475138137521,0.0718475138137521,0.10529984692637936,0.11526307049462325,0.10192761363810215,,
AJG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06757206153492437,0.06400208525600909,0.1285425631255236,0.16656926285786408,0.16656926285786408,0.18429143230170997,0.1370422180217291,0.22232465315378072,,
AIZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06065530191758603,0.03300536822959976,0.0511540864158561,0.1422057812560202,0.1422057812560202,0.10712009997933061,0.08194072916722096,0.09418696289669926,,
T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00285695320314229,0.012947278681904081,0.005580236269626511,0.02055023455554217,0.02055023455554217,0.06646972107363096,0.0439777229236445,0.0740517297277696,,
ATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023950379279931225,-0.02962421893040952,0.08966419141278387,-0.013848072947581225,-0.013848072947581225,0.011095254463465355,0.04506277528069971,0.06760595835561799,,
ADSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06439098705361987,0.06462520108403681,0.07385853606045846,0.06672931666138042,0.06672931666138042,0.07284150869013566,0.06204091687601329,0.09566774274504009,,
ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02098888475574856,0.06156224321307102,0.03704002308724319,0.10185891380418097,0.10185891380418097,0.264642144180898,0.2725316219324311,0.21371287533637084,,
AZO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06976427684001109,0.09533998928541372,0.05341111648639042,0.014258062908928837,0.014258062908928837,0.10305217117632696,0.07975701108486753,0.1296044703974369,,
AVB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033747116349795464,-0.07863128557093566,-0.015713710179459384,0.04133301805896475,0.04133301805896475,0.07099069372310221,-0.0016639438028649978,0.061868487193008234,,
AVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07244680484681942,0.02357695147601868,-0.0699976678504004,0.09025517368090913,0.09025517368090913,0.2450151859952664,0.24484160875695693,0.0705291429698034,,
AXON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056698374261900664,0.0970702944732787,0.10692508257441868,0.08691889424447762,0.08691889424447762,0.08672746053818382,0.0807711386354204,0.09465770319529906,,
BKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008752506339059801,0.001668716827570249,-0.005251334989242795,0.028528036084316727,0.028528036084316727,0.11433354273740537,0.05875035640687433,0.019410289981627915,,
BALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09915293098272238,-0.010921081685931366,-0.008028291963307121,0.017779120112041247,0.017779120112041247,0.020915761021572,0.050624289681945545,0.1336258713044817,,
BAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027103255513151486,0.03460585676875172,0.027571885823374997,0.022764713110755813,0.022764713110755813,0.0693122734665806,0.05397831473385789,0.058240237469817456,,
BAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026488792020423733,0.02203569775801917,0.014358255737324157,0.023058672999434034,0.023058672999434034,0.006691612558628622,0.021732708705832934,-0.0028067399869445286,,
BDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012770050312739251,0.016594011572734223,0.016743106493086385,0.015796621586740195,0.015796621586740195,0.01830289012064544,0.01804629940088615,0.019694498518965688,,
BBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09067865959734,0.1297295978169386,-0.0037550901878121157,0.007067678182389292,0.007067678182389292,0.06523980439784188,0.13567032603047008,0.19577916220847852,,
TECH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052177142719167534,0.06629782656098768,0.08910901441051555,0.08627784751911208,0.08627784751911208,0.07173247914430428,0.05823808431681214,0.06900483286147613,,
BIIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05886701694693629,0.006046178984363562,-0.017131075986588792,-0.04728331445202467,-0.04728331445202467,-0.020682616329850523,0.02917466570449155,-0.05078309873959174,,
BLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021232836229964747,0.043268067579644326,0.03821738230815583,0.004782857991194711,0.004782857991194711,0.09736584185354732,0.06093687974150036,0.12625896379750187,,
BX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003003082068040369,0.020697665894680584,0.029497611800986367,0.040082295430112214,0.040082295430112214,0.1013759348530753,0.02178778319039401,0.1025327861736057,,
XYZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05550844045743608,0.06573482662149277,0.4750293496215745,-0.050943786835639604,-0.050943786835639604,0.11922233629362633,0.08588167626868115,0.27921212421729025,,
BK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010267843725175245,-0.0114081396817838,-0.0200619543526733,-0.010630682064856463,-0.010630682064856463,0.010793341102093946,0.010102557548515415,0.002650623939237765,,
BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01785002024599952,0.09559987271847614,0.1239451653848806,0.0924615357846661,0.0924615357846661,0.44045614798778365,0.18756147799120654,0.013334245237556885,,
BKNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08245802212381989,0.09618273414326631,0.035861214404512065,-0.03461119314209252,-0.03461119314209252,0.04879534304180075,-0.05014838484549902,0.05520606295809857,,
BSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04829087476467636,0.13075538683986726,0.23060924312778436,0.18720203288956783,0.18720203288956783,0.22301743955182632,0.14231675615689343,0.16517576056684757,,
BMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04867826301321326,0.04222345407986943,0.05004766200532462,0.035440012921247994,0.035440012921247994,0.056733093457304165,0.04414079205940829,0.07323353128435657,,
AVGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03876439662997891,0.07222849286443611,0.01456132866067092,-0.03055272618580665,-0.03055272618580665,-0.0578413583955488,-0.09673460347265847,-0.1175325380340567,,
BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09806636468316193,0.06286607287146645,0.17187655362182386,0.19473366403803544,0.19473366403803544,0.06740233095084142,0.15329101223583325,0.22327156073098345,,
BRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03400145985397918,0.022412604660454916,0.10787671613253401,0.10528561558761905,0.10528561558761905,0.09306455812984518,0.10729662097167214,0.16424332040780154,,
BLDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09885327331816983,0.09570377844139608,0.08031409212312632,0.1336498777931108,0.1336498777931108,0.1097631612453202,0.11916364164366802,0.10056494267809682,,
BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03173158054261247,-0.001516600475264751,0.024721885313417423,0.032608258893012776,0.032608258893012776,0.04294261087637761,0.105491890756827,0.04607288658136892,,
BXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04335662642563602,-0.12221632388472271,-0.09772087685625468,-0.12209504660095986,-0.12209504660095986,-0.08084316387444278,-0.11020251360652948,-0.03511489453639621,,
CHRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02705345261744735,0.030973685170000764,-0.09496364150542175,0.025756393442884162,0.025756393442884162,0.11625589162769642,0.10197023762734783,0.2149322329317663,,
CDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14974512761336572,0.19833170921626414,0.03797888752256673,-0.048274044268006855,-0.048274044268006855,-0.1338915828908016,-0.013073742388291953,-0.17258344417471427,,
CZR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007971681330511904,0.08582076419183299,0.01692251595865718,0.07663016096723596,0.07663016096723596,0.20343879360566022,0.06810781245472064,0.1071376821976166,,
CPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007150598831055455,-0.07645248674611368,-0.0058072322525863085,0.03737945914867773,0.03737945914867773,-0.007778188007920794,-0.059204967574387785,0.10882429433193651,,
CPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008915055129576587,-0.013373207463750219,-0.009368448043188614,-0.014342154853896106,-0.014342154853896106,-0.01943105536768733,-0.018106159503596453,-0.021218910533890068,,
COF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021606028219845475,-0.08200346196612163,0.030377037520607497,0.05599568513727776,0.05599568513727776,0.18749597191009024,0.18782620888425994,0.1358838414377832,,
CAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016442328963773345,0.051298130395378644,0.0551821779919026,0.10030176629829775,0.10030176629829775,0.18512624452783527,0.22081753322532344,0.11964693963204552,,
KMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015660440018067656,-0.01995894320850322,0.01779831414703298,0.11132370286123475,0.11132370286123475,0.023285047824680688,0.06773455656184066,0.05331209274972823,,
CCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13217210434430404,-0.09206509201052193,-0.1626796868684407,-0.06635413214723046,-0.06635413214723046,0.025119897116026205,-0.057440083534414266,-0.039761631311229784,,
CARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12421603111426827,0.12286486698084195,0.0945563241776965,0.15319922795275767,0.15319922795275767,0.1323598583171143,0.12934144123672645,0.1234774515217884,,
CAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02981258199398655,0.058612564972393935,0.03649635605378772,0.03495691886285025,0.03495691886285025,0.042579510176999597,0.040004089773843524,0.038275115972309995,,
CBOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016602205797932118,0.04275015953045829,0.05388547212967073,0.07966066498216266,0.07966066498216266,0.09229858289849203,0.12009079899484526,0.16597273690289627,,
CBRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03280632193682975,0.031380664221775406,0.031445999488587104,0.044433772277789316,0.044433772277789316,0.051412868451646526,0.0461616506845756,0.0831090175333697,,
CDW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06314427194910269,0.09236143218689526,0.08837054422503368,0.12674695131772187,0.12674695131772187,0.07805209744712216,0.09160098093115598,0.12291217309743488,,
COR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048034101106181365,0.0714309597889456,0.07956124913908127,0.10179283013918114,0.10179283013918114,0.11075227618650474,0.09113790908457103,0.09805165339771937,,
CNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01700779935039019,0.01462288619240078,0.017849846427515394,0.0029851381470322558,0.0029851381470322558,0.007022445364405076,0.014460782850119609,0.01062046464260046,,
CNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015400109823442622,0.013041634538968595,0.045672126040480016,0.028141930885474953,0.028141930885474953,0.048086684667647074,0.0551690487515246,0.040396625313320667,,
CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12677254897776494,0.15852284044842865,0.18900539889502516,0.15331593910761526,0.15331593910761526,0.14094429276910198,0.2520552594177217,0.1461730912843328,,
CRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03765745831748213,-0.030341860370667217,0.1544395259847593,0.08603056468905157,0.08603056468905157,-0.07713129857955436,-0.024594370656276787,0.10682295625081184,,
SCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02880451141326218,0.04155121869204168,0.018557837860653154,0.021798799379907308,0.021798799379907308,0.048321814277291514,0.05033552417466433,0.05709012962410086,,
CHTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021155056563562535,-0.002273016385619331,-0.10284418289744521,0.03684434182422741,0.03684434182422741,0.039441909341580206,0.07459101724175402,0.08673968957197442,,
CVX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322658915721063,0.057147618302266556,0.06461711941663692,0.10701281485824055,0.10701281485824055,0.18801123536043735,0.14565932737185402,0.0994393915332834,,
CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07463492444954219,0.08781203509541814,0.13456114098132999,0.08509659567635323,0.08509659567635323,0.1056859598216203,0.09174470392327684,0.10010701150597343,,
